center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift,self_time_dur,closest_time_dur
Ses01M_script01_1_F020,Ses01M_script01_1_F019,Ses01M_script01_1_M018,ang,fru,fru,2,1,1,5.509999999999991,1.9300000000000068
Ses01M_script01_1_M020,Ses01M_script01_1_M019,Ses01M_script01_1_F021,ang,fru,xxx,2,1,1,4.439999999999998,2.3700000000000045
Ses01M_script01_1_F025,Ses01M_script01_1_F024,Ses01M_script01_1_M022,neu,ang,fru,2,1,1,27.460000000000008,6.319999999999993
Ses01M_script01_1_M023,Ses01M_script01_1_M022,Ses01M_script01_1_F025,ang,fru,neu,2,1,1,9.310000000000002,2.990000000000009
Ses01M_script01_1_M024,Ses01M_script01_1_M023,Ses01M_script01_1_F026,sad,ang,neu,2,1,1,7.184399999999982,3.6012000000000057
Ses01M_script01_1_F029,Ses01M_script01_1_F028,Ses01M_script01_1_M026,ang,fru,fru,2,1,1,9.359500000000025,4.710000000000036
Ses01M_script01_1_F031,Ses01M_script01_1_F030,Ses01M_script01_1_M028,sad,ang,fru,2,1,1,17.590000000000032,10.759999999999991
Ses01M_script01_1_F032,Ses01M_script01_1_F031,Ses01M_script01_1_M028,ang,sad,fru,1,2,1,9.300000000000011,9.300000000000011
Ses01M_script01_1_F035,Ses01M_script01_1_F034,Ses01M_script01_1_M032,ang,sur,fru,2,1,1,6.329999999999984,4.360000000000014
Ses01M_script01_1_M037,Ses01M_script01_1_M036,Ses01M_script01_1_F038,neu,fru,xxx,2,1,1,8.557500000000005,4.995699999999999
Ses01M_script01_1_F039,Ses01M_script01_1_F038,Ses01M_script01_1_M037,ang,xxx,neu,2,1,1,7.738200000000006,2.742500000000007
Ses01M_script01_1_M038,Ses01M_script01_1_M037,Ses01M_script01_1_F039,sad,neu,ang,2,1,1,5.199999999999989,2.457499999999982
Ses01M_script01_1_M040,Ses01M_script01_1_M039,Ses01M_script01_1_F040,sad,xxx,ang,1,2,1,2.819999999999993,2.819999999999993
Ses01M_script01_1_M042,Ses01M_script01_1_M041,Ses01M_script01_1_F042,sad,ang,ang,2,1,1,6.4734000000000265,3.523400000000038
Ses01M_script01_2_F000,pad,pad,ang,pad,pad,None,None,1,None,None
Ses01M_script01_2_M000,pad,Ses01M_script01_2_F000,neu,pad,ang,None,1,1,None,3.0280999999999993
Ses01M_script01_2_F004,Ses01M_script01_2_F003,Ses01M_script01_2_M004,ang,xxx,fru,2,1,1,4.420000000000002,2.009999999999998
Ses01M_script01_2_M007,Ses01M_script01_2_M006,Ses01M_script01_2_F006,neu,fru,xxx,2,1,1,8.359999999999992,7.459999999999994
Ses01M_script01_2_F009,Ses01M_script01_2_F008,Ses01M_script01_2_M009,ang,fru,fru,2,1,1,11.875,2.094999999999999
Ses01M_script01_2_F011,Ses01M_script01_2_F010,Ses01M_script01_2_M011,ang,xxx,fru,2,1,1,4.040000000000006,0.6916999999999973
Ses01M_script01_3_F000,pad,pad,neu,pad,pad,None,None,1,None,None
Ses01M_script01_3_M000,pad,Ses01M_script01_3_F000,hap,pad,neu,None,1,1,None,3.5695999999999994
Ses01M_script01_3_F003,Ses01M_script01_3_F002,Ses01M_script01_3_M001,sad,xxx,hap,2,1,1,9.373099999999997,2.049999999999997
Ses01M_script01_3_F004,Ses01M_script01_3_F003,Ses01M_script01_3_M002,neu,sad,sad,2,1,1,10.660000000000004,2.3500000000000014
Ses01M_script01_3_F005,Ses01M_script01_3_F004,Ses01M_script01_3_M003,sad,neu,xxx,2,1,1,4.939999999999998,1.5799999999999983
Ses01M_script01_3_M004,Ses01M_script01_3_M003,Ses01M_script01_3_F005,neu,xxx,sad,2,1,1,6.888999999999996,5.3089999999999975
Ses01M_script01_3_M006,Ses01M_script01_3_M005,Ses01M_script01_3_F007,neu,xxx,xxx,2,1,1,15.699999999999996,2.5900000000000034
Ses01M_script01_3_M009,Ses01M_script01_3_M008,Ses01M_script01_3_F009,hap,xxx,xxx,2,1,1,23.226700000000008,7.796700000000001
Ses01M_script01_3_F012,Ses01M_script01_3_F011,Ses01M_script01_3_M013,neu,xxx,xxx,2,1,1,11.099999999999994,5.710000000000008
Ses01M_script01_3_F014,Ses01M_script01_3_F013,Ses01M_script01_3_M015,hap,xxx,xxx,2,1,1,5.777500000000003,2.512599999999992
Ses01M_script01_3_F018,Ses01M_script01_3_F017,Ses01M_script01_3_M019,sad,xxx,hap,1,2,1,9.140000000000015,9.140000000000015
Ses01M_script01_3_M043,Ses01M_script01_3_M042,Ses01M_script01_3_F029,hap,xxx,xxx,1,2,1,8.310000000000002,8.310000000000002
Ses01M_script02_1_M000,pad,pad,hap,pad,pad,None,None,1,None,None
Ses01M_script02_1_M004,Ses01M_script02_1_M003,Ses01M_script02_1_F001,hap,xxx,fru,2,1,1,4.8828,1.4699999999999989
Ses01M_script02_1_M007,Ses01M_script02_1_M006,Ses01M_script02_1_F002,neu,xxx,sur,2,1,1,6.827500000000001,1.4100000000000037
Ses01M_script02_1_M009,Ses01M_script02_1_M008,Ses01M_script02_1_F004,neu,xxx,xxx,2,1,1,3.6899999999999977,2.3900000000000006
Ses01M_script02_1_F005,Ses01M_script02_1_F004,Ses01M_script02_1_M009,ang,xxx,neu,2,1,1,3.6700000000000017,1.2800000000000011
Ses01M_script02_1_F007,Ses01M_script02_1_F006,Ses01M_script02_1_M013,neu,xxx,xxx,2,1,1,5.060000000000002,3.4177999999999997
Ses01M_script02_1_M014,Ses01M_script02_1_M013,Ses01M_script02_1_F007,hap,xxx,neu,2,1,1,9.357799999999997,5.939999999999998
Ses01M_script02_1_M016,Ses01M_script02_1_M015,Ses01M_script02_1_F008,hap,xxx,neu,2,1,1,9.7744,6.35499999999999
Ses01M_script02_1_M022,Ses01M_script02_1_M021,Ses01M_script02_1_F012,neu,fru,fru,2,1,1,8.469999999999999,1.7900000000000205
Ses01M_script02_1_F014,Ses01M_script02_1_F013,Ses01M_script02_1_M023,ang,fru,neu,2,1,1,4.150000000000006,2.3100000000000023
Ses01M_script02_1_M028,Ses01M_script02_1_M027,Ses01M_script02_1_F016,ang,fru,xxx,1,2,1,5.457499999999982,5.457499999999982
Ses01M_script02_1_M030,Ses01M_script02_1_M029,Ses01M_script02_1_F018,neu,xxx,fru,2,1,1,24.325999999999993,10.179999999999978
Ses01M_script02_1_M031,Ses01M_script02_1_M030,Ses01M_script02_1_F019,hap,neu,fru,2,1,1,2.670000000000016,1.5999999999999943
Ses01M_script02_1_F021,Ses01M_script02_1_F020,Ses01M_script02_1_M033,ang,fru,xxx,2,1,1,2.9599999999999795,1.4399999999999977
Ses01M_script02_1_M037,Ses01M_script02_1_M036,Ses01M_script02_1_F022,neu,fru,ang,2,1,1,20.69999999999999,13.359999999999957
Ses01M_script02_1_M039,Ses01M_script02_1_M038,Ses01M_script02_1_F023,neu,xxx,ang,1,2,1,5.641999999999996,5.641999999999996
Ses01M_script02_1_M040,Ses01M_script02_1_M039,Ses01M_script02_1_F023,hap,neu,ang,1,3,1,12.044899999999984,12.044899999999984
Ses01M_script02_2_M001,Ses01M_script02_2_M000,pad,hap,xxx,pad,1,None,1,5.039999999999999,5.039999999999999
Ses01M_script02_2_F000,pad,Ses01M_script02_2_M002,neu,pad,hap,None,1,1,None,5.060100000000002
Ses01M_script02_2_M008,Ses01M_script02_2_M007,Ses01M_script02_2_F009,neu,xxx,fru,2,1,1,9.6143,6.799999999999997
Ses01M_script02_2_F010,Ses01M_script02_2_F009,Ses01M_script02_2_M008,ang,fru,neu,2,1,1,11.314999999999998,4.515000000000001
Ses01M_script02_2_F013,Ses01M_script02_2_F012,Ses01M_script02_2_M012,ang,fru,fru,3,1,1,5.127499999999998,0.9124999999999943
Ses01M_script02_2_M013,Ses01M_script02_2_M012,Ses01M_script02_2_F013,neu,fru,ang,2,1,1,5.742499999999993,4.829999999999998
Ses01M_script02_2_M019,Ses01M_script02_2_M018,Ses01M_script02_2_F018,neu,fru,xxx,1,2,1,8.340000000000003,8.340000000000003
Ses01M_script02_2_F022,Ses01M_script02_2_F021,Ses01M_script02_2_M021,sad,xxx,neu,1,4,1,13.925900000000013,13.925900000000013
Ses01M_script02_2_F024,Ses01M_script02_2_F023,Ses01M_script02_2_M024,sad,xxx,xxx,3,1,1,23.22,3.0500000000000114
Ses01M_script02_2_M025,Ses01M_script02_2_M024,Ses01M_script02_2_F024,neu,xxx,sad,2,1,1,9.870000000000005,6.819999999999993
Ses01M_script02_2_M027,Ses01M_script02_2_M026,Ses01M_script02_2_F025,neu,xxx,sad,2,1,1,4.298000000000002,1.6048000000000116
Ses01M_script02_2_M033,Ses01M_script02_2_M032,Ses01M_script02_2_F029,ang,fru,fru,2,1,1,2.0300000000000296,0.9500000000000455
Ses01M_script02_2_M037,Ses01M_script02_2_M036,Ses01M_script02_2_F030,sad,xxx,ang,1,4,1,9.952499999999986,9.952499999999986
Ses01M_script02_2_M039,Ses01M_script02_2_M038,Ses01M_script02_2_F031,neu,sad,ang,2,1,1,11.817499999999995,5.0353999999999814
Ses01M_script02_2_F033,Ses01M_script02_2_F032,Ses01M_script02_2_M040,sad,ang,neu,2,1,1,8.335299999999961,1.4652999999999565
Ses01M_script02_2_M049,Ses01M_script02_2_M048,Ses01M_script02_2_F042,hap,xxx,xxx,2,1,1,11.098000000000013,7.922500000000014
Ses01M_script02_2_M050,Ses01M_script02_2_M049,Ses01M_script02_2_F043,neu,hap,xxx,2,1,1,6.8974999999999795,3.886000000000024
Ses01M_script02_2_F044,Ses01M_script02_2_F043,Ses01M_script02_2_M050,hap,xxx,neu,2,1,1,4.966000000000008,1.079999999999984
Ses01M_script02_2_F046,Ses01M_script02_2_F045,Ses01M_script02_2_M051,sad,hap,neu,1,2,1,9.901000000000067,9.901000000000067
Ses01M_script02_2_M052,Ses01M_script02_2_M051,Ses01M_script02_2_F046,hap,neu,sad,3,1,1,16.128899999999987,1.5649999999999409
Ses01M_script02_2_F047,Ses01M_script02_2_F046,Ses01M_script02_2_M053,neu,sad,hap,3,1,1,12.28819999999996,7.034599999999955
Ses01M_script03_1_F003,Ses01M_script03_1_F002,Ses01M_script03_1_M003,hap,fea,fea,2,1,1,7.390000000000001,3.4741999999999997
Ses01M_script03_1_F007,Ses01M_script03_1_F006,Ses01M_script03_1_M008,hap,xxx,xxx,2,1,1,2.229999999999997,0.8932999999999964
Ses01M_script03_1_M014,Ses01M_script03_1_M013,Ses01M_script03_1_F012,sad,hap,xxx,2,1,1,7.950000000000003,2.8799999999999955
Ses01M_script03_1_F014,Ses01M_script03_1_F013,Ses01M_script03_1_M015,hap,xxx,xxx,2,1,1,5.939999999999998,3.010000000000005
Ses01M_script03_1_M019,Ses01M_script03_1_M018,Ses01M_script03_1_F016,hap,xxx,xxx,1,2,1,5.565000000000012,5.565000000000012
Ses01M_script03_1_F021,Ses01M_script03_1_F020,Ses01M_script03_1_M024,hap,xxx,xxx,2,1,1,7.017499999999984,4.179999999999978
Ses01M_script03_1_F024,Ses01M_script03_1_F023,Ses01M_script03_1_M026,hap,xxx,xxx,2,1,1,10.055599999999998,7.4480000000000075
Ses01M_script03_1_M028,Ses01M_script03_1_M027,Ses01M_script03_1_F025,hap,xxx,xxx,2,1,1,3.9299999999999784,0.8899999999999864
Ses01M_script03_1_M033,Ses01M_script03_1_M032,Ses01M_script03_1_F029,hap,xxx,xxx,3,1,1,22.180000000000007,12.26000000000002
Ses01M_script03_1_M037,Ses01M_script03_1_M036,Ses01M_script03_1_F033,hap,xxx,xxx,2,1,1,5.874100000000027,2.6000000000000227
Ses01M_script03_1_F036,Ses01M_script03_1_F035,Ses01M_script03_1_M038,hap,xxx,xxx,2,1,1,6.990000000000009,3.3999999999999773
Ses01M_script03_2_F006,Ses01M_script03_2_F005,Ses01M_script03_2_M007,neu,xxx,xxx,2,1,1,8.14,4.75
Ses01M_script03_2_F010,Ses01M_script03_2_F009,Ses01M_script03_2_M011,neu,xxx,xxx,2,1,1,10.005899999999997,6.489999999999995
Ses01M_script03_2_F011,Ses01M_script03_2_F010,Ses01M_script03_2_M012,ang,neu,neu,2,1,1,4.920000000000002,2.9200000000000017
Ses01M_script03_2_F015,Ses01M_script03_2_F014,Ses01M_script03_2_M016,ang,xxx,fru,2,1,1,3.8259999999999934,1.6200000000000045
Ses01M_script03_2_M018,Ses01M_script03_2_M017,Ses01M_script03_2_F015,neu,fru,ang,1,2,1,5.465199999999982,5.465199999999982
Ses01M_script03_2_F017,Ses01M_script03_2_F016,Ses01M_script03_2_M019,ang,xxx,xxx,2,1,1,7.806000000000012,3.75
Ses01M_script03_2_M022,Ses01M_script03_2_M021,Ses01M_script03_2_F019,ang,xxx,xxx,2,1,1,6.4587999999999965,4.428299999999979
Ses02F_impro01_F000,pad,pad,neu,pad,pad,None,None,1,None,None
Ses02F_impro01_M004,Ses02F_impro01_M003,Ses02F_impro01_F005,neu,xxx,fru,4,1,1,12.3476,0.08890000000000242
Ses02F_impro01_M017,Ses02F_impro01_M016,Ses02F_impro01_F017,ang,xxx,fru,2,1,1,8.5171,4.799700000000001
Ses02F_impro02_F000,pad,pad,sad,pad,pad,None,None,1,None,None
Ses02F_impro03_F000,pad,pad,hap,pad,pad,None,None,1,None,None
Ses02F_impro03_M001,Ses02F_impro03_M000,Ses02F_impro03_F001,neu,xxx,hap,2,1,1,4.6423,2.049999999999999
Ses02F_impro03_M004,Ses02F_impro03_M003,Ses02F_impro03_F003,hap,xxx,xxx,2,1,1,5.0615999999999985,3.0599999999999987
Ses02F_impro03_F009,Ses02F_impro03_F008,Ses02F_impro03_M006,hap,xxx,sur,2,1,1,8.079999999999998,0.2599999999999909
Ses02F_impro03_F011,Ses02F_impro03_F010,Ses02F_impro03_M008,hap,xxx,xxx,2,1,1,11.519999999999996,4.900000000000006
Ses02F_impro03_M013,Ses02F_impro03_M012,Ses02F_impro03_F016,neu,hap,hap,3,1,1,14.255899999999983,3.6622999999999877
Ses02F_impro03_F021,Ses02F_impro03_F020,Ses02F_impro03_M017,hap,xxx,neu,2,1,1,9.210200000000015,0.850200000000001
Ses02F_impro03_M019,Ses02F_impro03_M018,Ses02F_impro03_F022,hap,neu,xxx,2,1,1,4.150000000000006,1.0900000000000034
Ses02F_impro03_M022,Ses02F_impro03_M021,Ses02F_impro03_F025,hap,xxx,xxx,2,1,1,6.525300000000016,2.1052999999999997
Ses02F_impro04_M000,pad,pad,neu,pad,pad,None,None,1,None,None
Ses02F_impro04_M003,Ses02F_impro04_M002,Ses02F_impro04_F003,neu,xxx,fru,2,1,1,10.998599999999996,6.678599999999996
Ses02F_impro04_F009,Ses02F_impro04_F008,Ses02F_impro04_M009,sad,fru,neu,2,1,1,15.687299999999993,3.608000000000004
Ses02F_impro04_M015,Ses02F_impro04_M014,Ses02F_impro04_F013,neu,fru,fru,2,1,1,22.30590000000001,17.221000000000004
Ses02F_impro04_F016,Ses02F_impro04_F015,Ses02F_impro04_M018,sad,fru,neu,2,1,1,17.439999999999998,9.132400000000018
Ses02F_impro05_F000,pad,pad,neu,pad,pad,None,None,1,None,None
Ses02F_impro05_F006,Ses02F_impro05_F005,Ses02F_impro05_M006,ang,sur,neu,2,1,1,23.230000000000004,7.859999999999999
Ses02F_impro05_F010,Ses02F_impro05_F009,Ses02F_impro05_M009,ang,xxx,neu,2,1,1,5.890000000000001,3.4480999999999966
Ses02F_impro05_F019,Ses02F_impro05_F018,Ses02F_impro05_M019,ang,fru,neu,2,1,1,15.829999999999984,13.509999999999991
Ses02F_impro06_M000,pad,pad,neu,pad,pad,None,None,1,None,None
Ses02F_impro06_F000,pad,Ses02F_impro06_M000,sad,pad,neu,None,1,1,None,4.5133
Ses02F_impro07_M000,pad,pad,neu,pad,pad,None,None,1,None,None
Ses02F_impro07_M001,Ses02F_impro07_M000,Ses02F_impro07_F000,hap,neu,xxx,2,1,1,7.206900000000001,4.800800000000001
Ses02F_impro07_M016,Ses02F_impro07_M015,Ses02F_impro07_F017,neu,xxx,hap,2,1,1,1.6313999999999993,0.01999999999999602
Ses02F_impro08_F000,pad,pad,neu,pad,pad,None,None,1,None,None
Ses02F_script01_1_F004,Ses02F_script01_1_F003,Ses02F_script01_1_M003,sad,xxx,xxx,2,1,1,8.6125,5.502500000000001
Ses02F_script01_1_M011,Ses02F_script01_1_M010,Ses02F_script01_1_F011,ang,xxx,fru,1,2,1,6.359999999999999,6.359999999999999
Ses02F_script01_1_M013,Ses02F_script01_1_M012,Ses02F_script01_1_F013,ang,fru,fru,2,1,1,3.8700000000000045,2.210000000000008
Ses02F_script01_1_F017,Ses02F_script01_1_F016,Ses02F_script01_1_M016,sad,xxx,xxx,2,1,1,2.9099999999999966,1.4799999999999898
Ses02F_script01_1_M017,Ses02F_script01_1_M016,Ses02F_script01_1_F017,neu,xxx,sad,2,1,1,6.25,4.77000000000001
Ses02F_script01_1_F019,Ses02F_script01_1_F018,Ses02F_script01_1_M018,ang,neu,fru,2,1,1,4.679999999999978,2.269999999999982
Ses02F_script01_1_M021,Ses02F_script01_1_M020,Ses02F_script01_1_F020,ang,fru,xxx,2,1,1,3.6200000000000045,2.3499999999999943
Ses02F_script01_1_F021,Ses02F_script01_1_F020,Ses02F_script01_1_M021,neu,xxx,ang,2,1,1,4.3700000000000045,2.0200000000000102
Ses02F_script01_1_M023,Ses02F_script01_1_M022,Ses02F_script01_1_F022,ang,xxx,xxx,2,1,1,13.909999999999997,3.219999999999999
Ses02F_script01_1_F025,Ses02F_script01_1_F024,Ses02F_script01_1_M024,neu,fru,fru,2,1,1,19.870000000000005,11.849999999999994
Ses02F_script01_1_M025,Ses02F_script01_1_M024,Ses02F_script01_1_F025,ang,fru,neu,2,1,1,14.299999999999983,2.4499999999999886
Ses02F_script01_1_M027,Ses02F_script01_1_M026,Ses02F_script01_1_F027,sad,xxx,neu,2,1,1,6.579999999999984,4.369999999999976
Ses02F_script01_1_M029,Ses02F_script01_1_M028,Ses02F_script01_1_F030,neu,xxx,fru,2,1,1,5.099999999999994,3.1976999999999975
Ses02F_script01_1_F036,Ses02F_script01_1_F035,Ses02F_script01_1_M035,ang,sur,xxx,2,1,1,7.339999999999975,5.319299999999998
Ses02F_script01_1_M040,Ses02F_script01_1_M039,Ses02F_script01_1_F039,neu,xxx,xxx,2,1,1,13.080000000000041,3.7200000000000273
Ses02F_script01_1_F040,Ses02F_script01_1_F039,Ses02F_script01_1_M040,ang,xxx,neu,2,1,1,6.240000000000009,2.519999999999982
Ses02F_script01_1_M043,Ses02F_script01_1_M042,Ses02F_script01_1_F042,neu,fru,fru,2,1,1,8.189999999999998,4.090000000000032
Ses02F_script01_1_F044,Ses02F_script01_1_F043,Ses02F_script01_1_M044,sad,fru,neu,2,1,1,6.9599999999999795,3.4699999999999704
Ses02F_script01_2_M001,Ses02F_script01_2_M000,Ses02F_script01_2_F001,neu,xxx,xxx,2,1,1,4.449999999999999,3.2299999999999986
Ses02F_script01_2_M004,Ses02F_script01_2_M003,Ses02F_script01_2_F004,neu,xxx,oth,3,1,1,5.719999999999999,1.3099999999999987
Ses02F_script01_2_F005,Ses02F_script01_2_F004,Ses02F_script01_2_M004,ang,oth,neu,2,1,1,3.3900000000000006,2.080000000000002
Ses02F_script01_2_F012,Ses02F_script01_2_F011,Ses02F_script01_2_M011,ang,fru,fru,2,1,1,9.260000000000005,0.960000000000008
Ses02F_script01_2_M016,Ses02F_script01_2_M015,Ses02F_script01_2_F017,ang,xxx,fru,2,1,1,5.310000000000002,2.8100000000000023
Ses02F_script01_3_M001,Ses02F_script01_3_M000,Ses02F_script01_3_F002,neu,xxx,xxx,3,1,1,9.94,4.469999999999999
Ses02F_script01_3_F009,Ses02F_script01_3_F008,Ses02F_script01_3_M005,sad,xxx,xxx,1,3,1,0.7100000000000009,0.7100000000000009
Ses02F_script01_3_M010,Ses02F_script01_3_M009,Ses02F_script01_3_F010,hap,xxx,xxx,1,4,1,9.080000000000013,9.080000000000013
Ses02F_script01_3_F012,Ses02F_script01_3_F011,Ses02F_script01_3_M011,hap,xxx,xxx,2,1,1,6.650000000000006,3.8300000000000125
Ses02F_script01_3_F016,Ses02F_script01_3_F015,Ses02F_script01_3_M016,hap,xxx,xxx,3,1,1,17.22,5.300000000000011
Ses02F_script01_3_M020,Ses02F_script01_3_M019,Ses02F_script01_3_F019,sad,xxx,xxx,2,1,1,5.887900000000002,3.7678999999999974
Ses02F_script01_3_F029,Ses02F_script01_3_F028,Ses02F_script01_3_M036,hap,xxx,xxx,2,1,1,13.089999999999975,4.050000000000011
Ses02F_script02_1_M000,pad,pad,hap,pad,pad,None,None,1,None,None
Ses02F_script02_1_F001,Ses02F_script02_1_F000,Ses02F_script02_1_M006,neu,xxx,hap,4,1,1,19.22,7.920000000000002
Ses02F_script02_1_M009,Ses02F_script02_1_M008,Ses02F_script02_1_F003,neu,xxx,xxx,2,1,1,3.009999999999998,2.0700000000000003
Ses02F_script02_1_M012,Ses02F_script02_1_M011,Ses02F_script02_1_F004,neu,xxx,xxx,1,3,1,5.650000000000006,5.650000000000006
Ses02F_script02_1_M014,Ses02F_script02_1_M013,Ses02F_script02_1_F005,hap,neu,neu,1,2,1,6.109999999999999,6.109999999999999
Ses02F_script02_1_M017,Ses02F_script02_1_M016,Ses02F_script02_1_F006,neu,hap,xxx,2,1,1,7.1499999999999915,2.309999999999988
Ses02F_script02_1_M019,Ses02F_script02_1_M018,Ses02F_script02_1_F008,neu,xxx,xxx,2,1,1,8.14,2.1799999999999926
Ses02F_script02_1_M024,Ses02F_script02_1_M023,Ses02F_script02_1_F012,hap,xxx,xxx,1,2,1,5.969999999999999,5.969999999999999
Ses02F_script02_1_M028,Ses02F_script02_1_M027,Ses02F_script02_1_F015,hap,fru,fru,2,1,1,2.509999999999991,1.3699999999999761
Ses02F_script02_1_M031,Ses02F_script02_1_M030,Ses02F_script02_1_F017,neu,xxx,xxx,2,1,1,2.6999999999999886,1.8499999999999943
Ses02F_script02_1_M033,Ses02F_script02_1_M032,Ses02F_script02_1_F018,neu,xxx,fru,2,1,1,16.590000000000003,9.659999999999997
Ses02F_script02_1_M035,Ses02F_script02_1_M034,Ses02F_script02_1_F019,hap,xxx,neu,1,2,1,6.099999999999994,6.099999999999994
Ses02F_script02_1_M039,Ses02F_script02_1_M038,Ses02F_script02_1_F019,hap,xxx,neu,1,6,1,7.1299999999999955,7.1299999999999955
Ses02F_script02_1_M043,Ses02F_script02_1_M042,Ses02F_script02_1_F020,neu,hap,xxx,2,1,1,5.740000000000009,1.9099999999999682
Ses02F_script02_2_M000,pad,pad,hap,pad,pad,None,None,1,None,None
Ses02F_script02_2_F000,pad,Ses02F_script02_2_M000,neu,pad,hap,None,1,1,None,2.0600000000000005
Ses02F_script02_2_M005,Ses02F_script02_2_M004,Ses02F_script02_2_F004,neu,xxx,xxx,2,1,1,4.039999999999999,2.719999999999999
Ses02F_script02_2_F005,Ses02F_script02_2_F004,Ses02F_script02_2_M005,ang,xxx,neu,2,1,1,9.200000000000003,6.480000000000004
Ses02F_script02_2_M007,Ses02F_script02_2_M006,Ses02F_script02_2_F006,neu,fru,ang,2,1,1,5.759999999999998,4.349999999999994
Ses02F_script02_2_M009,Ses02F_script02_2_M008,Ses02F_script02_2_F008,neu,fru,fru,2,1,1,4.3700000000000045,3.2900000000000063
Ses02F_script02_2_F011,Ses02F_script02_2_F010,Ses02F_script02_2_M010,ang,fru,neu,1,2,1,5.390000000000001,5.390000000000001
Ses02F_script02_2_M013,Ses02F_script02_2_M012,Ses02F_script02_2_F013,neu,fru,fru,2,1,1,7.8799999999999955,6.529999999999987
Ses02F_script02_2_M016,Ses02F_script02_2_M015,Ses02F_script02_2_F014,neu,xxx,xxx,1,3,1,10.0,10.0
Ses02F_script02_2_F015,Ses02F_script02_2_F014,Ses02F_script02_2_M017,sad,xxx,neu,5,1,1,30.439999999999998,4.829999999999984
Ses02F_script02_2_F024,Ses02F_script02_2_F023,Ses02F_script02_2_M024,sad,xxx,fru,2,1,1,2.519999999999982,1.8100000000000023
Ses02F_script02_2_M029,Ses02F_script02_2_M028,Ses02F_script02_2_F028,ang,fru,xxx,2,1,1,8.449999999999989,2.6299999999999955
Ses02F_script02_2_M031,Ses02F_script02_2_M030,Ses02F_script02_2_F028,sad,xxx,xxx,1,3,1,11.579999999999984,11.579999999999984
Ses02F_script02_2_M033,Ses02F_script02_2_M032,Ses02F_script02_2_F029,neu,fru,xxx,2,1,1,7.3799999999999955,4.819999999999993
Ses02F_script02_2_F031,Ses02F_script02_2_F030,Ses02F_script02_2_M034,sad,xxx,neu,2,1,1,6.726499999999987,1.4465000000000146
Ses02F_script02_2_F038,Ses02F_script02_2_F037,Ses02F_script02_2_M039,sad,xxx,sur,1,2,1,3.349999999999966,3.349999999999966
Ses02F_script02_2_M041,Ses02F_script02_2_M040,Ses02F_script02_2_F039,hap,xxx,xxx,2,1,1,14.243899999999996,7.75
Ses02F_script02_2_F044,Ses02F_script02_2_F043,Ses02F_script02_2_M044,sad,hap,xxx,1,2,1,12.519999999999982,12.519999999999982
Ses02F_script02_2_M045,Ses02F_script02_2_M044,Ses02F_script02_2_F044,hap,xxx,sad,3,1,1,18.19999999999999,1.1499999999999773
Ses02F_script03_1_M001,Ses02F_script03_1_M000,Ses02F_script03_1_F000,neu,xxx,fea,2,1,1,2.2699999999999996,1.33
Ses02F_script03_1_M004,Ses02F_script03_1_M003,Ses02F_script03_1_F003,neu,xxx,xxx,2,1,1,3.75,1.3999999999999986
Ses02F_script03_1_F005,Ses02F_script03_1_F004,Ses02F_script03_1_M005,hap,xxx,neu,2,1,1,6.43,4.489999999999998
Ses02F_script03_1_M007,Ses02F_script03_1_M006,Ses02F_script03_1_F006,neu,xxx,hap,2,1,1,4.530000000000001,2.039999999999999
Ses02F_script03_1_M012,Ses02F_script03_1_M011,Ses02F_script03_1_F011,neu,xxx,xxx,2,1,1,9.740000000000002,2.1599999999999966
Ses02F_script03_1_M019,Ses02F_script03_1_M018,Ses02F_script03_1_F017,hap,neu,neu,2,1,1,7.5800000000000125,5.660000000000011
Ses02F_script03_1_M021,Ses02F_script03_1_M020,Ses02F_script03_1_F019,neu,hap,hap,2,1,1,6.689999999999998,1.960000000000008
Ses02F_script03_1_M024,Ses02F_script03_1_M023,Ses02F_script03_1_F020,neu,hap,hap,2,1,1,6.58959999999999,2.6200000000000045
Ses02F_script03_1_M028,Ses02F_script03_1_M027,Ses02F_script03_1_F024,neu,xxx,hap,2,1,1,7.009999999999991,5.3700000000000045
Ses02F_script03_1_F027,Ses02F_script03_1_F026,Ses02F_script03_1_M030,neu,hap,xxx,2,1,1,5.189999999999998,1.6599999999999966
Ses02F_script03_1_F028,Ses02F_script03_1_F027,Ses02F_script03_1_M031,hap,neu,neu,2,1,1,4.5,1.6400000000000148
Ses02F_script03_1_M033,Ses02F_script03_1_M032,Ses02F_script03_1_F029,neu,hap,hap,2,1,1,5.469999999999999,3.3700000000000045
Ses02F_script03_2_M000,pad,pad,neu,pad,pad,None,None,1,None,None
Ses02F_script03_2_M006,Ses02F_script03_2_M005,Ses02F_script03_2_F005,ang,xxx,xxx,2,1,1,2.9099999999999966,1.1899999999999977
Ses02F_script03_2_F007,Ses02F_script03_2_F006,Ses02F_script03_2_M007,neu,xxx,ang,2,1,1,6.390000000000001,1.9799999999999969
Ses02F_script03_2_M009,Ses02F_script03_2_M008,Ses02F_script03_2_F008,neu,xxx,xxx,2,1,1,4.719999999999999,1.9500000000000028
Ses02F_script03_2_M011,Ses02F_script03_2_M010,Ses02F_script03_2_F010,neu,xxx,xxx,2,1,1,5.550000000000004,3.7900000000000063
Ses02F_script03_2_M013,Ses02F_script03_2_M012,Ses02F_script03_2_F012,ang,fru,neu,2,1,1,7.060000000000002,2.019999999999996
